Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.2000000099998414,0.44140996874848437,0.0,0.0,0.0,0.13912469060509403,-1.3790391358213057,4.276481048509618,-4.2970129427937795,-0.02303543323627256,0.0,0.0,0.0,0.4768163185780165,-4.632556233393078,13.943086011862217,-13.50356320208783,0.7337233587561052,0.0,0.0,0.0,-0.717703277491602,6.961798686560518,-20.902448417884774,20.180183333326518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2000000099998414,0.44140996874848293,-0.00029454123591131365,-0.003173586833176506,0.0032883460329849643,0.12281056705487466,0.14324714552071552,-1.7393373730383257,2.228635516616599,-0.02303543323627677,-0.0010811990899733392,-0.012278462552317015,0.0031248012505071068,0.42911403346955623,0.7561535916769399,-4.961903419429081,5.577348022929696,0.7337233587561064,0.001635906156682021,0.018647178185238866,-0.003744653440837631,-0.6469223667350954,-1.1697849713929487,7.349809666109874,-8.13217677903765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000999984147,0.4414099687484894,0.0015654420792257998,0.012966062400540768,0.005345260988594891,-0.1535267701881238,-0.07190378500120592,1.3807525063709878,-1.7633534780913822,-0.023035433236273974,0.007135068621951415,0.07147017523167781,0.16730439766380414,-0.2302170057346141,-0.5131580008534997,2.8463842039037752,-3.132375819457299,0.7337233587561139,-0.010945959340763999,-0.11069658363435697,-0.2686288757880629,0.31616900433314415,0.818957890365465,-4.035238395074381,4.319766871817181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000999984135,0.4420816069783081,0.003766273783349136,-0.005137184593359295,-0.02406505854493605,0.10928197995514344,0.10378223551905472,-1.0879424865121958,1.3476580466919539,-0.01780166042831098,0.04838921400451787,0.12281174950856322,0.05787602296526462,0.08739029986293932,0.2713072627378567,-1.5389421630984503,1.6902111152454646,0.7255222464607937,-0.076603392753268,-0.19829360769638416,-0.09184171762470905,-0.07648143796009833,-0.3947238900916407,2.012435528614415,-2.140759608315654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000999984135,0.4425925370866915,0.0016657753521389929,-0.002100323103943702,0.006271469905357245,-0.06235702684349829,-0.06971594095750637,0.7987788733061143,-0.985646918588089,-0.0025985531833914687,0.10722843338050209,0.17463922559586942,0.08473224065246569,-0.09140863076719498,-0.1556459463105951,0.8273535168291343,-0.9063051809175718,0.7013878003701955,-0.16964222856013467,-0.2694195497343259,-0.10880927204316897,0.13684330987970886,0.2219606139075795,-0.9846280732694485,1.0198301875896902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000999984158,0.4428082762166614,0.00011715560310943118,-0.006333257180099361,0.0011078671840849912,0.07121322202041479,0.060875260390466916,-0.5811268818013967,0.6950768103194583,0.02635585169108627,0.18426424687040577,0.2048549374156058,0.030970429899435253,-0.00440791384562552,0.07588189530580638,-0.4414738000415711,0.4885058527660349,0.6560521099570437,-0.28574609826584907,-0.30088368470376103,-0.010980377651312065,0.053579527207462035,-0.10293568972216262,0.44313426094270064,-0.4640299412174518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000999984135,0.44269236608563384,-0.0003217470807705134,0.007016529099764947,0.02837254836763803,-0.021966142409950654,-0.05261245348814453,0.3919807013753134,-0.4631828492481287,0.0716458927945859,0.26975990069260025,0.22113723622188602,0.014517374428393423,-0.05662866196604057,-0.04354173381018534,0.24243442810279606,-0.2642402710437318,0.5868549046680842,-0.4058832316518257,-0.29533073781615926,0.03562477673223285,0.08659601246044585,0.03904026033690882,-0.2065076893341743,0.20904120114826397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000999984135,0.44310283448498317,0.005310851625481984,0.02085413654495516,0.0265333269433001,0.030918628571265656,0.02869077934221585,-0.2564753200496657,0.29332674200539743,0.13446709927274744,0.35814352785615006,0.21681617422901545,-0.02421019649837708,-0.02869701353664386,0.02541774455160161,-0.12750196989798634,0.1403499484388083,0.49429052760796743,-0.5169600084663392,-0.25360103265622747,0.09918277021667744,0.06026319386037449,-0.03317435270369592,0.08615000694706211,-0.09703592722323506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000999984135,0.44525742808128554,0.01769440643770026,0.04230561508452574,0.03813478739579052,-0.012144297988344802,-0.03268513214323855,0.15418213933277516,-0.15996707640930888,0.2145306294616081,0.441067888392213,0.1953192955350605,-0.04954142919742895,-0.04048246584506381,-0.009690658480228119,0.06898796776578939,-0.06461197176260543,0.3816380175811289,-0.6047135294202568,-0.1808666292060987,0.14247357547484618,0.05160878513697967,-0.011304526230265313,-0.049700297970922555,0.06812640851092926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000999984135,0.4507715426182929,0.03876709406914783,0.06228243895552825,0.031056282277703056,0.0028890729709137686,0.017961086666342337,-0.0697717788722282,0.05756141860554686,0.31009636788823247,0.5119811847888691,0.1563249099600241,-0.07838386191660156,-0.02687169481864548,0.018820845262702078,-0.021468797242798026,0.009711053766301995,0.2546770763549162,-0.658467212764957,-0.08463573001987604,0.1751018254759484,0.029559473821183943,-0.013718697894289617,0.045676678709245154,-0.08195356509589337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
