t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
6.000000299995241981e+00,2.894723351276940804e+00,9.880843257969162963e-01,3.007955275961808894e+00,1.254082672568432422e+00,-2.580415103134852117e-01,9.578528692427301650e-01,1.236607071536607538e+00,-4.450180983895092868e-01,-7.106808703685959516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000309995084002e+00,3.145539898331255024e+00,9.364760211538452062e-01,3.199525859388731241e+00,1.501404099241628654e+00,-3.470451344414974271e-01,8.157166880623150096e-01,-2.434701356160554608e-01,1.906383860889064030e-01,-2.782142792647454232e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000319994925135e+00,3.445820733193383667e+00,8.670669907951493727e-01,3.362669205158232089e+00,1.452710069683754712e+00,-3.089174553173625326e-01,2.592881017118374709e-01,-1.346943734049077523e+00,5.205029844857829158e-01,-3.415999248622718198e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.600000329994766268e+00,3.736362761657005649e+00,8.052834966425512775e-01,3.414526828093439548e+00,1.183321309404715471e+00,-2.048168532152586374e-01,-4.239117821721569146e-01,-1.815631231709647908e+00,6.386916039158540004e-01,-3.116706624715597229e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.800000339994608289e+00,3.973027035370973792e+00,7.643201239513636169e-01,3.329744467419957665e+00,8.201950449067615390e-01,-7.707852604527309914e-02,-1.047253138281848406e+00,-1.793401065382963733e+00,6.011445705161980735e-01,-2.390774107898523848e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000349994449422e+00,4.137066052554145834e+00,7.489044179715358407e-01,3.120293829291222565e+00,4.615148138964426106e-01,4.315039406931687332e-02,-1.525407983768915177e+00,-1.429254541901284092e+00,3.648662903339834895e-01,-1.412870546117855897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.200000359994290555e+00,4.229369019948510555e+00,7.575344972168962521e-01,2.815212217283601603e+00,1.756638912238670802e-01,1.161236557847186018e-01,-1.807982107120967630e+00,-9.861889785341726444e-01,1.250883544015460036e-01,-6.914266370127292172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.400000369994132576e+00,4.264501799949893979e+00,7.807592295350582745e-01,2.453615777779873497e+00,-2.157391434470082303e-02,1.411413279158915124e-01,-1.946267441437670165e+00,-6.082271136836339132e-01,-1.548495486815098243e-01,-2.277667320258516259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.600000379993973709e+00,4.260187016865217835e+00,8.089874965296275366e-01,2.064362270029973967e+00,-1.432193431636022696e-01,1.101714166311186377e-01,-1.991820790120471862e+00,-3.575550929385866161e-01,-4.321825384087512600e-01,1.761664579514247639e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.800000389993814842e+00,4.231543146800326838e+00,8.310217809575478620e-01,1.665998092087987548e+00,-2.147303653268138324e-01,2.373490462761154371e-02,-1.988297460785279691e+00,-2.043550586069163288e-01,-6.919083024287601136e-01,2.671674829145637697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000399993655975e+00,4.188597071587695453e+00,8.357687621204155093e-01,1.268338580048272490e+00,-2.556013790917152639e-01,-1.146467627771137754e-01,-1.934863961530734366e+00,-1.462612436659416482e-01,-8.722022681134827815e-01,5.746068322651270988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.200000409993497996e+00,4.137476793213378912e+00,8.128394084185431856e-01,8.813657683937927700e-01,-2.848536292874928044e-01,-2.890872251216946576e-01,-1.819942589331731586e+00,-1.186984411191485400e-01,-9.517524242828692138e-01,9.411913678663943461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.400000419993340017e+00,4.080506064507388508e+00,7.550219605033777759e-01,5.173772323283092334e-01,-3.085933186982880994e-01,-4.794377194956417898e-01,-1.631704306346688282e+00,-5.934854209939003505e-02,-9.249696322162879181e-01,1.307785616523003958e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.600000429993180262e+00,4.018787397681847118e+00,6.591344118099483618e-01,1.910363547421871644e-01,-3.204630277116420900e-01,-6.644316551884490440e-01,-1.370147169964438749e+00,1.016224492591744633e-01,-7.985410991048832452e-01,1.618000797118170686e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.800000439993022283e+00,3.954694788934939087e+00,5.262480741280473051e-01,-8.299309295195506087e-02,-3.001385368435988132e-01,-8.241398829947099713e-01,-1.046546994361053473e+00,4.182324429740855720e-01,-6.028296868689339005e-01,1.851561645042588911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000449992864304e+00,3.894667078564881812e+00,3.614200892878371985e-01,-2.923025022894696900e-01,-2.164920440665235868e-01,-9.447058263966980896e-01,-6.762346468372129049e-01,8.171311684442702505e-01,-4.275946795549706581e-01,1.979254685069244513e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.200000459992704549e+00,3.851368667586690719e+00,1.724789145615892305e-01,-4.275494384191514952e-01,-5.306580220648744739e-02,-1.030224766583571316e+00,-2.803836900311311164e-01,1.137011583801579739e+00,-3.636402489500978330e-01,1.949208560858668671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400000469992546570e+00,3.840755506614743631e+00,-3.356604905720933507e-02,-4.836261792291701167e-01,1.743365259237640297e-01,-1.102952820009935664e+00,1.094580416323790856e-01,1.241003328597556576e+00,-4.183619080144793112e-01,1.769648740957896260e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600000479992388591e+00,3.875622813542834333e+00,-2.541566240885497208e-01,-4.617345698081312677e-01,4.225372040531118478e-01,-1.186625205796384197e+00,4.633878075201650071e-01,1.048773316712670489e+00,-5.092708184194880694e-01,1.482215289925975732e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000489992228836e+00,3.960130258578761442e+00,-4.914816771138904028e-01,-3.690570036702936485e-01,6.322918778832127273e-01,-1.288479374572909286e+00,7.598308803272780798e-01,5.132281968210700152e-01,-5.060172254463792818e-01,1.216934749387219128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000049999207086e+01,4.086588640478223233e+00,-7.491775649130617554e-01,-2.170908200066497540e-01,7.349375223796272838e-01,-1.389682824722276999e+00,1.003217842373876234e+00,-2.331725611176307944e-01,-5.881377873649010768e-01,5.835845119241239720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020000050999191110e+01,4.233576152303406559e+00,-1.027114143754124909e+00,-1.644724149985521411e-02,6.883030078244125605e-01,-1.507310388076541940e+00,1.119934750594453687e+00,-1.081193540794934682e+00,-3.348944156840060193e-01,-2.927544176562629219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040000051999175312e+01,4.371236760751209260e+00,-1.328576236442298164e+00,2.075397198182054037e-01,4.720642888536616399e-01,-1.574289274562234109e+00,1.061383864135703403e+00,-1.263534599903686662e+00,-1.808596822921068603e-01,-1.833839588442242485e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060000052999159514e+01,4.465649623242510913e+00,-1.643434107097388130e+00,4.198165032590164270e-01,2.193573562377787167e-01,-1.610461212829223721e+00,6.946159281091499604e-01,5.915917968801905902e-01,5.710198032939464152e-01,-2.995390045454833672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000053999143539e+01,4.509521096683605457e+00,-1.965526365767589656e+00,5.587396958268955327e-01,3.376757215296409820e-01,-1.496257246460326984e+00,9.553788906475786658e-02,4.024336282456255631e+00,1.923205553322629768e+00,-2.259645565078762797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000054999127741e+01,4.577056244366236371e+00,-2.264777830021989846e+00,5.778472745952107914e-01,1.142543018263616483e+00,-1.111616116564050571e+00,-3.563912465470919777e-01,3.858832703593936042e+00,2.662650588931694262e+00,1.737729045380369097e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120000055999111943e+01,4.805564859444208636e+00,-2.487101064450784715e+00,5.065690217219365188e-01,1.914309597570118759e+00,-5.790859721516280478e-01,-8.845420094003339506e-03,-4.548632611552485550e+00,-1.994210283128474925e+00,-5.771195201508303452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140000056999095968e+01,5.188426798101025028e+00,-2.602918264671878479e+00,5.047999376146830031e-01,1.004583029774017033e+00,-9.779280487191095439e-01,-1.242693298952730896e-01,9.459184962345647263e-02,-1.745458933002859148e+00,-4.684487777833725275e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160000057999080170e+01,5.389343414101499974e+00,-2.798503884194825986e+00,4.799460703929548377e-01,1.023501400644611703e+00,-1.327019852773993813e+00,-1.061166932306152999e+00,-5.670193050780976129e-01,4.095905125522075529e+00,-2.536644094187052278e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.180000058999064372e+01,5.594043704465272882e+00,-3.063907868019612568e+00,2.677126733202231934e-01,9.100975339588891488e-01,-5.078387867111771037e-01,-1.568495776509602146e+00,-4.547688461045908820e-02,2.723585828601543746e+00,6.048647492471936893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000059999048396e+01,5.776063220357882777e+00,-3.165475630440155008e+00,-4.598649766640622305e-02,9.010021565820356404e-01,3.687840624455790417e-02,-1.447522820611611749e+00,-3.603661686521551083e-02,7.290102321250193640e-01,2.511995573494826051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220000060999032598e+01,5.956263660684168570e+00,-3.158099948822465031e+00,-3.354910762637271504e-01,8.937948328486321481e-01,1.826804599595484579e-01,-9.451236807930890604e-01,-8.685502789120868039e-01,7.211865776250305782e-01,3.542229123441626548e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240000061999016800e+01,6.135022636191701295e+00,-3.121563855003780308e+00,-5.245158218734319311e-01,7.200847683808496713e-01,3.269177826963060030e-01,-2.366778206830343623e-01,-1.571028720082931596e+00,1.424958344014101375e+00,3.417396789434037352e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260000062999000825e+01,6.279039597068605261e+00,-3.056180295195393359e+00,-5.718513883767795125e-01,4.058790086542253261e-01,6.119094657484835942e-01,4.468015713771989472e-01,-1.644420267575491090e+00,1.662648741361783200e+00,2.568635700932474730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.280000063998985027e+01,6.360215402858175437e+00,-2.933798395926698888e+00,-4.824910696333947757e-01,7.699493869518521383e-02,9.444392306470640319e-01,9.605287372496434939e-01,-1.246670313050666223e+00,1.259314950730400895e+00,1.587312343999956354e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000064998969229e+01,6.375614391367149913e+00,-2.744910540353043160e+00,-2.903853125783310007e-01,-1.723391363814534005e-01,1.196302233386093983e+00,1.277991221922506693e+00,-7.006620306846613744e-01,4.818988175753806114e-01,7.405447528610902275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000065998953254e+01,6.341146562367494965e+00,-2.505650081712991639e+00,-3.478705541412024926e-02,-3.124715495248948649e-01,1.292682001720081963e+00,1.426100179900054776e+00,-2.564334918352292325e-01,-1.720745258734096284e-01,4.266873415574832240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340000066998937456e+01,6.278652249337850044e+00,-2.247113668442360712e+00,2.504329948266663664e-01,-3.637582504562348884e-01,1.258267094824681909e+00,1.511437652478357041e+00,1.067203790494574700e-01,-4.968305091141838048e-01,3.685713160751012962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000067998921658e+01,6.205900595609078252e+00,-1.995460236894952999e+00,5.527205404364745611e-01,-3.424141735791565444e-01,1.158900988033618740e+00,1.585151919379031993e+00,3.912503143453970877e-01,-5.792452979174173011e-01,4.840466704945006748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380000068998905682e+01,6.137417757469159518e+00,-1.763680027699403130e+00,8.697509401635487025e-01,-2.641641067976360224e-01,1.043051922657774133e+00,1.681961258318322106e+00,7.316827664019358579e-01,-5.439220920368679213e-01,4.124112114243482230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000069998889884e+01,6.084584933468033086e+00,-1.555069632737494212e+00,1.206143208646559106e+00,-1.178275462005372309e-01,9.342674988112659173e-01,1.764443504727238432e+00,1.053681370895406255e+00,-4.227378314187362207e-01,2.184456154199463096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
