duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.0,-0.17677669529663684,-5.551115123125783e-16,5.551115123125783e-15,0.0,3.6066519684262843,-3.5311312260922465,-0.009352743218635773,0.6020502643311441,0.30618621784789735,1.1102230246251565e-15,-1.1102230246251565e-14,0.0,-0.5128571737807629,0.6138148663164156,-0.18344857088084154,-0.011935672869264958,1.0,2.220446049250313e-15,-2.220446049250313e-14,0.0,-1.0197340817997522,1.1682181910052996,-0.23469754886155048,-0.08312270301779938,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
1.0,0.4914415681499154,0.9291871342501109,-1.1686360476902626,0.0,-3.214877525519846,7.635713458923471,-5.604266492727506,1.3882201533541372,0.21175966663343337,-0.16659549891089873,0.058627927012380156,0.0,-0.37848594592760065,1.4803950779032131,-1.4563177378451244,0.4524670789023074,0.8306638573261776,-0.22788958646645033,0.297737422957418,0.0,0.4577816085810728,-0.40350843215647936,-0.11640527805021944,0.1294875270927112,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
1.0,0.45678224874001583,0.0029143485214777613,0.9878592179496551,0.0,-0.1078639058032902,-1.3409893796266565,1.21040343533084,-0.29619197963248783,0.2018505677677095,0.26805508616493007,0.248705619750497,0.0,-1.3933009511455132,1.2031433588740055,-0.10486407895804178,-0.12459852014277618,0.9678671192842305,0.38915055433794155,-0.017498348927295907,0.0,-1.221132964289187,1.09218623086422,-0.04654511468870737,-0.1458979473631801,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
1.0,0.9129139854795549,0.03130701763197023,-1.1331980554562953,0.0,0.3122893406780231,1.4405691203193318,-1.5227359217686187,0.4228534248419133,0.2989910823108107,-0.29339479929378504,-0.26919660575145365,0.0,1.6626463512342653,-1.674088903157108,0.4121334164412681,0.05278957993739015,1.018129529218021,-0.3700031660268049,-0.18446744097761283,0.0,1.832581826244132,-1.979759243171684,0.5887754044357498,0.01976448680072326,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
1.0,0.4639989117258788,0.04047231430981232,1.1851122869560597,0.0,-1.070361569280938,0.16024978829736014,0.27523558298846296,-0.08073609330340309,0.18988012172138813,0.2906804365641691,0.25637489538727415,0.0,-1.7700445384077053,1.9456339138593877,-0.6395235209450992,0.011837412398255158,0.9250213965225254,0.3635968753556409,0.2601163741217772,0.0,-1.880589559227732,2.022133564192493,-0.6388764490496245,0.002244330742242526,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
1.0,0.9739712216932328,0.01676039739193612,-1.2014834603004885,0.0,0.48394711956839903,1.2302725320230992,-1.4082922836402003,0.39792376783712624,0.2848387205776691,-0.30285759587797473,-0.25182035027821187,0.0,1.6045788923098445,-1.6019154624135923,0.3687689335250117,0.0635845824113231,1.0536465326573219,-0.3454091714513171,-0.3381011294769595,0.0,1.879200847968716,-1.9544231205266054,0.5985616784452614,0.001605549842456023,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
1.0,0.49309929457310386,0.036657288198733116,1.236939447317544,0.0,-1.2002272306167596,0.3170393808620222,0.1922864582991469,-0.06329183006103205,0.1651777202540704,0.25994563876635196,0.22330861295789603,0.0,-1.7646040849602673,1.9722790638254737,-0.6435083110141705,0.005879769196278399,0.8950811874588741,0.3256852784053624,0.40501447643978167,0.0,-1.800287599041603,1.9676019689951758,-0.7614767610523792,0.07870474077892109,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
1.0,1.0125028085727583,0.005500104044550697,-1.238861684557261,0.0,0.5012182258140676,1.3712775369864034,-1.5754389097447705,0.45117514062214586,0.21847840902563187,-0.3103496377426318,-0.1706747706396837,0.0,1.5781272549496812,-1.6160197397866896,0.3736250355544855,0.06786250477081313,1.1103232919841324,-0.24535370076743424,-0.490043287286423,0.0,1.5029161990358648,-1.5296771892466665,0.5952590308506824,-0.07485924344829836,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
1.0,0.5273732217378932,0.0946298490047135,1.324317347084684,0.0,-1.7316286474622762,0.36925714859733744,0.6907983809797682,-0.30234355759198955,0.141049056131607,0.2974988885658827,0.1673794946958668,0.0,-1.9164918832783482,1.965665243622754,-0.42561077992034446,-0.09938483727735019,0.8685651011218583,0.18537805553585318,0.5875233648080722,0.0,-1.172901839931227,1.2399960159397165,-0.6960387683336108,0.17749778762857019,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
1.0,0.9724037423501309,-0.30857892095365325,-1.3601220464508552,0.0,3.2972069806485997,-2.7757152423530083,0.4024532014194133,0.1862645849299262,0.13010518254006737,-0.4547419775055244,-0.14616265037620366,0.0,2.8053421940122925,-4.96934976601623,3.339010777733637,-0.8088024763017034,1.1900197167692323,-0.06495059147599981,-0.7630555001863102,0.0,0.8653468476119249,0.42955791514994957,-1.2333610329796945,0.4831501176470484,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
