t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz
2.000000099999932779e+00,1.751492677103834161e+00,-4.676719830872859696e-01,9.328205262299006373e-01,-1.444329926359508409e+00,-6.215552768109956494e-01,-4.752204582582756492e-02,-2.409867181398116287e+00,4.324160054051821689e+00,7.029795473666939909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000109999925790e+00,1.462626677388643159e+00,-5.919830446650337086e-01,9.233161165895149569e-01,-1.926303386737787449e+00,2.432767772409401841e-01,9.307387067730198138e-02,6.483188235269600197e-01,3.175222185244970685e+00,-5.916547727499481546e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000119999919246e+00,1.077365980778064669e+00,-5.433276867840794999e-01,9.419308916557134204e-01,-1.796639615549211477e+00,8.783212460421347956e-01,-2.525708978923139197e-02,8.917969452629255223e-01,1.376940553880726004e+00,-9.931324931246333643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000129999912257e+00,7.180380397018385485e-01,-3.676634287924460121e-01,9.368794734452964290e-01,-1.618280217578663027e+00,1.153709370587676197e+00,-2.238835983454762757e-01,2.632027411264245553e-01,2.554722122893913760e-01,-4.395900034315762261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000139999905713e+00,3.943819800033145917e-01,-1.369215431378247860e-01,8.921027515373667338e-01,-1.565639666721352574e+00,1.204803815600275163e+00,-3.118016034276885895e-01,-3.176322119707110647e-01,-4.375411787305829581e-01,-1.988584075712797848e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000149999898724e+00,8.125403100265796152e-02,1.040392320302602203e-01,8.297424277338151244e-01,-1.629166112291814850e+00,1.117295575478749470e+00,-3.121993202627170172e-01,-7.961674234733445710e-01,-1.160503123623359834e+00,8.891183551228832860e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000159999892180e+00,-2.445792077473550319e-01,3.274983582989584030e-01,7.673025605592805887e-01,-1.788399604948152533e+00,8.851949391490542274e-01,-1.343756403469628102e-01,2.187786013476365476e-01,-2.850490504863488539e+00,1.245580483891923995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000169999885635e+00,-6.022591466209695765e-01,5.045373549807127267e-01,7.404274311461325198e-01,-1.744643882490840570e+00,3.150968096714707456e-01,1.147404688872184220e-01,1.076981730231736822e+00,-2.884046475835070122e+00,-1.010952909928629351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.600000179999878647e+00,-9.511879405655646602e-01,5.675567200659727973e-01,7.633755260709801371e-01,-1.529247525674683361e+00,-2.617125143359885775e-01,9.452140967769361024e-02,1.927696977850983373e+00,-2.333851625713720956e+00,-7.185539483156602181e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000189999872102e+00,-1.257037460992966205e+00,5.152142145816516194e-01,7.822798089517322140e-01,-1.143708110827529989e+00,-7.284828628172332898e-01,-4.918938717097307706e-02,2.489033163197566179e+00,-1.687812024194814686e+00,-2.650752623014470122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000199999865558e+00,-1.485779094595545580e+00,3.695176347333812839e-01,7.724419310256440685e-01,-6.459014532977018774e-01,-1.066045284534305138e+00,-1.022044422820133081e-01,2.660651233550184624e+00,-8.467490046371218826e-01,1.545948823486947010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.200000209999858569e+00,-1.614959391714096082e+00,1.563085671660745801e-01,7.520010415471978238e-01,-1.137711799811705338e-01,-1.235395093929213761e+00,-7.128546426632659250e-02,2.685172858316035693e+00,1.847072660602412375e-01,2.108727565072865684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400000219999851581e+00,-1.637713628848041614e+00,-9.077046397371077435e-02,7.377439479810782297e-01,4.232634185337470489e-01,-1.198453638870094151e+00,-2.911091085614313928e-02,2.614628088155084740e+00,1.396091597217807179e+00,1.144305192268340737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000229999844592e+00,-1.553060940908660648e+00,-3.304612037322579576e-01,7.319217655187406635e-01,9.461890623110272847e-01,-9.192353054656260403e-01,-6.224805866471904564e-03,2.258658175366672793e+00,2.581534679121377351e+00,1.355892971824671223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800000239999838492e+00,-1.363823118984571092e+00,-5.143082740177299383e-01,7.306768042831983667e-01,1.397920719970928261e+00,-4.029283438260212735e-01,2.089305492591357963e-02,1.515939603837356264e+00,3.243776394857774470e+00,3.483444632271123220e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000249999831503e+00,-1.084238961011187552e+00,-5.948939468122149687e-01,7.348554154773114799e-01,1.701108655897785260e+00,2.458269675832756573e-01,9.056195105477832241e-02,3.312304643275471028e-01,2.735588391985602552e+00,4.307552950886539000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.200000259999824515e+00,-7.440172128205553292e-01,-5.457285508372917704e-01,7.529678065938859577e-01,1.767354752075597224e+00,7.929446733362616184e-01,1.767130143800591524e-01,-5.761836950460831330e-01,1.535771898716405737e+00,3.441173775162805759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.400000269999818414e+00,-3.905462447319002495e-01,-3.871396082405980099e-01,7.883104112370267202e-01,1.652118007304547387e+00,1.100099068437251582e+00,2.455364933244867098e-01,-3.877466798460419417e-01,5.509522215799271816e-01,-4.517629701223242061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.600000279999811426e+00,-6.012262674982177257e-02,-1.671197835521644470e-01,8.374177123572873471e-01,1.574568667457874938e+00,1.210289518262755548e+00,2.365012334702775720e-01,1.173012459667897162e-01,-1.397112831124890098e-01,-8.297701419462874539e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.800000289999804437e+00,2.547911224874295222e-01,7.493813220327377733e-02,8.847179614163536154e-01,1.598028917824244388e+00,1.182347260243145737e+00,2.199058298015822144e-01,4.654446124920481598e-01,-6.555860018806359824e-01,-1.636358589576510925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000299999797448e+00,5.743969220325566560e-01,3.114075960753674988e-01,9.286991295757267562e-01,1.691117844977097162e+00,1.051230053311163148e+00,1.871786563736945186e-01,5.315111525429269124e-01,-8.708137211165558611e-01,-9.650667086152450169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000309999791348e+00,9.126205079391431774e-01,5.216536172498935642e-01,9.661348627222510199e-01,1.797420080800790299e+00,8.770673003797205824e-01,-5.834695000015010548e-03,-4.859580170224572088e-02,-1.608144068129013116e+00,-7.278462401548281280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000319999784359e+00,1.272104542073489997e+00,6.970670860965049176e-01,9.649679236639011615e-01,1.787700919974383407e+00,5.554384706724880827e-01,-1.514039503094381234e-01,-1.076823270211007433e+00,-2.630958171686988312e+00,-2.075128617845308984e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.600000329999777371e+00,1.629644743945363183e+00,8.081547857853833561e-01,9.346871320879756029e-01,1.572336255163956364e+00,2.924681002552655465e-02,-1.555542077526415323e-01,-2.058320339898125795e+00,-3.413049715410113372e+00,4.243655532389188356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.800000339999771271e+00,1.944112010701505966e+00,8.140041480829567355e-01,9.035762889819056731e-01,1.160672166601141919e+00,-6.533631671869701840e-01,-7.068109286120506651e-02,-2.981032244446996771e+00,-3.345844313893829636e+00,1.172024719175694812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000349999764282e+00,2.176246455628449095e+00,6.833315081119352152e-01,8.894400697028543856e-01,5.644656879014402495e-01,-1.322532063424156634e+00,-4.724059730566723680e-02,-3.542661837432860228e+00,-2.077776042884786012e+00,-2.590445144259920229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.200000359999757293e+00,2.289139598853390023e+00,4.188250822017920427e-01,8.799919497693153847e-01,-1.440667150117262985e-01,-1.738087292778860204e+00,-9.904950278130905672e-02,-3.495955204175165587e+00,2.063387028930887823e-01,-1.380770831318419989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.400000369999750305e+00,2.260326254410378155e+00,7.120760626515837410e-02,8.601820482225586151e-01,-8.432577908062878214e-01,-1.696819550136856813e+00,-1.266649207884472661e-01,-2.910705361904447397e+00,2.575959138166404649e+00,2.907432181846156816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.600000379999744204e+00,2.091674687816549305e+00,-2.681563207303960805e-01,8.348490627982216861e-01,-1.425398892294211572e+00,-1.181627696744001810e+00,-6.851627424409398315e-02,-1.791522756414264173e+00,4.082446288536918821e+00,7.132108261465925914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.800000389999737216e+00,1.806594895103726728e+00,-5.044818718954657832e-01,8.211458072642403572e-01,-1.783703461492279763e+00,-3.651383982121829130e-01,7.412589811732797629e-02,-4.592023343468222274e-01,3.954396621917002808e+00,5.827333743997018534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000399999731115e+00,1.449854184968247806e+00,-5.775095551892841517e-01,8.359709876289640462e-01,-1.875543932953664283e+00,4.257409657151572380e-01,1.906725788245982045e-01,7.411453458057205568e-01,2.773747810630078803e+00,2.194723064399259904e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.200000409999724127e+00,1.074745379622088715e+00,-4.923613577888458215e-01,8.741055053006085984e-01,-1.727314856381071850e+00,9.804905555786324056e-01,2.345670423073049626e-01,6.332087748160651897e-01,1.075468517914167199e+00,-7.139251576508990338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.400000419999717138e+00,7.292823910727374015e-01,-2.962632368682201478e-01,9.210189161077383391e-01,-1.600673095085775488e+00,1.195584269916143860e+00,9.178200363787840377e-02,9.142404334391900089e-02,1.109395328724164381e-01,-1.030711448007864073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.600000429999710150e+00,4.091477560488621101e-01,-5.714637092915678118e-02,9.393753177531335430e-01,-1.582388285502751790e+00,1.217772177600021655e+00,-1.143602962708019505e-01,-1.062743067094615440e-01,-1.382259644331472748e-01,2.575986733127266781e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.800000439999703161e+00,9.267008312443954232e-02,1.864080767685609707e-01,9.165032573553709705e-01,-1.603643147907386490e+00,1.190126983331133426e+00,-1.092083225469488994e-01,-5.931189348522635241e-01,-8.935911224887539417e-01,1.066833389758093498e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000449999696173e+00,-2.280585624934584055e-01,4.244334853360494098e-01,8.946615917538986995e-01,-1.722266940809024538e+00,1.011408749897477533e+00,1.041583660729964445e-01,-8.255473981122289917e-01,-2.247353983722459869e+00,1.225890810529022490e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.200000459999689184e+00,-5.725119678779213572e-01,6.267152454296260888e-01,9.154932660100802977e-01,-1.887376428686938779e+00,5.619379306794608508e-01,3.493365404377008487e-01,-1.724929886895969766e-01,-2.730519959185423673e+00,-1.315358118069580584e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.400000469999683972e+00,-9.499872724890601194e-01,7.391028371848934464e-01,9.853605775909838327e-01,-1.921875028149786946e+00,1.583391153719497166e-02,8.626490367021243111e-02,2.382053865643912083e+00,-3.100656066496025431e+00,-2.157821362476211036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600000479999676983e+00,-1.334362297337754910e+00,7.422696196506715083e-01,1.002613559187674586e+00,-1.445464231200481953e+00,-6.042973327685499108e-01,-3.452993904032289341e-01,3.935697265445251336e+00,-3.055225290826013573e+00,-4.193872972097875684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.800000489999669995e+00,-1.623455158032483858e+00,6.214101470539923344e-01,9.335536776540371839e-01,-6.583247387544857165e-01,-1.215342421485984925e+00,-4.291768540390565878e-01,3.734009029853113226e+00,-2.225905990963672920e+00,7.666155831563068457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000049999966301e+01,-1.755120112366624019e+00,3.783416506033792648e-01,8.477183025544601236e-01,8.847710455620216852e-02,-1.660523641937764472e+00,-2.758537297416445155e-01,2.787896871707855162e+00,-1.609267199949780125e-01,6.051544670306984175e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020000050999965602e+01,-1.737424690570612773e+00,4.623690561060123105e-02,7.925475538475961201e-01,6.460565067767231051e-01,-1.692708987546026167e+00,-1.548228302839642634e-01,2.337598004560030862e+00,2.475851443646492900e+00,3.675413477580215527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040000051999964903e+01,-1.608213382754707599e+00,-2.923049088256824413e-01,7.615829862425759211e-01,1.113576131064693664e+00,-1.197538674058229891e+00,-8.131455705694895508e-02,1.839343834659146415e+00,4.011621241700956020e+00,2.205521345585237658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060000052999964204e+01,-1.385498145406014903e+00,-5.318126556127071858e-01,7.453200740180411232e-01,1.481444916389948796e+00,-3.952143856018532908e-01,-3.720412793972435739e-02,9.626600768047652856e-01,3.998489329068306564e+00,3.476478816186882037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000053999963683e+01,-1.089209147313586312e+00,-6.108555366852190804e-01,7.378792480580549373e-01,1.673976941377496086e+00,4.044835201966743843e-01,3.232545186048978170e-02,-9.300004987477336615e-02,2.929545240255454264e+00,6.631663112030251606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000054999962984e+01,-7.544137422983288044e-01,-5.299588286010515903e-01,7.443443387534074418e-01,1.655376930472541641e+00,9.903925975431978612e-01,1.649587207327534721e-01,-7.476235113851966707e-01,1.473841111457234287e+00,5.962162066380692904e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120000055999962285e+01,-4.233383396500622342e-01,-3.318802991884927112e-01,7.773360845495440596e-01,1.505852220719272161e+00,1.285160834573045863e+00,2.842019680225253975e-01,-3.257425933210635338e-01,3.941820668591128896e-01,-1.572417650809482814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140000056999961586e+01,-1.221678804476949987e-01,-7.484811942228303261e-02,8.341764809960674487e-01,1.440703698797635823e+00,1.363997251886686302e+00,2.527536134339191110e-01,1.668121454708877405e-01,-2.172588584194789507e-01,1.792212353944586667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160000057999960887e+01,1.659728737188594372e-01,1.979513445950175088e-01,8.847272062103854751e-01,1.474066129559933547e+00,1.320545478030203279e+00,2.885978623050219904e-01,5.711358496098593029e-01,-7.218371377656320753e-01,8.940772151594267303e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.180000058999960189e+01,4.607861143714974128e-01,4.620604534065039237e-01,9.424467815573660534e-01,1.588293305193260174e+00,1.176178043258710559e+00,3.064794075022871933e-01,7.936199105702947953e-01,-1.122619960542875717e+00,-7.429064332714568897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000059999959490e+01,7.784447912930716473e-01,6.972960738200187913e-01,1.003742666122616312e+00,1.747017295243512791e+00,9.516540399239433734e-01,1.578981134189363644e-01,-2.810466665541297981e-01,-2.222649317527266355e+00,-9.033969065956493072e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220000060999958968e+01,1.127848267811934813e+00,8.876268913213409828e-01,1.035322290385383148e+00,1.690807959122222259e+00,5.071241541920118445e-01,-2.278127693415638380e-02,-1.637391229833934148e+00,-3.423661610405026590e+00,-7.179634659356388671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240000061999958270e+01,1.466009876544447588e+00,9.890517272309815588e-01,1.030766034770739470e+00,1.363329696781534262e+00,-1.776082021255864785e-01,-1.663739773009139944e-01,-2.264603601248882825e+00,-3.859831448167377665e+00,-2.755477959268240462e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260000062999957571e+01,1.738675829534042538e+00,9.535300850297835362e-01,9.974912376468183517e-01,9.104089538857368380e-01,-9.495745303573505103e-01,-2.214835392417550120e-01,-2.278142302361505500e+00,-3.139218710761058517e+00,-1.066279864111165793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.280000063999956872e+01,1.920757629415273282e+00,7.636151694625744613e-01,9.531945275836327669e-01,4.547804706320281443e-01,-1.577418303901728214e+00,-2.428091375902573790e-01,-2.355366019562162627e+00,-1.265616287957662012e+00,2.272913193559110145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000064999956173e+01,2.011713728089480124e+00,4.481314929080565945e-01,9.046326976374918782e-01,-1.629275683404870709e-02,-1.830541574149414874e+00,-1.973508714461635338e-01,-2.892222818157375031e+00,1.063409732800952856e+00,5.931666704028257797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000065999955474e+01,2.008455176559742927e+00,8.202315977276999903e-02,8.651625213747515808e-01,-5.947373493877323725e-01,-1.617859616955134250e+00,-7.871753143393565855e-02,-3.287863115912575740e+00,2.903396331129953989e+00,5.563263503852045044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340000066999954775e+01,1.889507700734827322e+00,-2.415487797968420280e-01,8.494190143007899207e-01,-1.252310005448856511e+00,-1.037180321695199581e+00,3.254774420636499105e-02,-2.603308976234862904e+00,3.986829071868578378e+00,4.875051895710888483e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000067999954254e+01,1.639045687121964523e+00,-4.489848545076780550e-01,8.559285634675402044e-01,-1.772971826728901412e+00,-2.398144674532200205e-01,1.300487869956313547e-01,-7.494762046756838769e-01,3.693882994225715866e+00,1.126506507313970867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380000068999953555e+01,1.284451304046477782e+00,-4.969477503964649934e-01,8.819383221671535100e-01,-1.922867075158795069e+00,4.989621683307281508e-01,1.525789182684164913e-01,9.564930457341935810e-01,2.473323624161565704e+00,-1.633891899119501723e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
